abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
0.8077933071214862	0.8015489807953015	0.814037633447671	0.8077933071214862	0.8015489807953015	0.814037633447671
0.8071822200127404	0.8006729199516682	0.8136915200738126	0.8025523096199138	0.7954224484482423	0.8096821707915852
0.8082272407192883	0.8020861598508304	0.8143683215877462	0.8055193976823464	0.7994101074881067	0.811628687876586
0.8090743111167095	0.8027221122702553	0.8154265099631637	0.8045008065100995	0.7979807590998461	0.8110208539203528
0.8111851488498548	0.804827671060001	0.8175426266397087	0.8062451069521338	0.8001325021089842	0.8123577117952834
0.8077184964278336	0.8008896264607931	0.814547366394874	0.8078987882749668	0.8012089869341226	0.8145885896158109
0.8081248584988886	0.802519499018134	0.8137302179796432	0.8067452101683226	0.8007294936526045	0.8127609266840407
0.8099412805200757	0.8032544712034674	0.8166280898366841	0.8024311684845147	0.7962733220354254	0.8085890149336039
0.8109511773877788	0.8054386409574009	0.8164637138181566	0.8036631696964563	0.7976151810355433	0.8097111583573694
0.8120407928096194	0.8059588523056177	0.8181227333136211	0.8119132460074028	0.8058023492419001	0.8180241427729055
0.8086822069775275	0.8021910707939468	0.8151733431611081	0.8045184342354981	0.7979810048547156	0.8110558636162806
0.8141975048115195	0.807249393080299	0.8211456165427401	0.8086323099552261	0.8008981902907245	0.8163664296197276
0.8117081937147295	0.8057305326744881	0.8176858547549708	0.8130127228352785	0.8067516943993609	0.8192737512711961
0.8113519610954578	0.8043983922786082	0.8183055299123074	0.8084896993861033	0.801958123738408	0.8150212750337985
0.8115948083351359	0.805680380933495	0.8175092357367767	0.8083731831122266	0.8022009933956142	0.814545372828839
0.8129605738315757	0.8068897387198297	0.8190314089433217	0.8104473711606679	0.8046640409179869	0.8162307014033489
0.8126030072675083	0.805752589709091	0.8194534248259256	0.8112294515722323	0.8042238161848966	0.8182350869595679
0.8142844719868332	0.8080805158711436	0.8204884281025228	0.8107983456594506	0.8046825680413668	0.8169141232775344
0.819339057631902	0.8120788288673374	0.8265992863964665	0.8113862018162861	0.8040906740130027	0.8186817296195694
0.8144139842783064	0.8087968079253841	0.8200311606312286	0.81520208645636	0.8087292029277702	0.8216749699849499
